"Ob","RealWage","WageNew"
10414,4833,11432.6714790114
10415,2721,4053.48996992169
10416,41965,3753.0915735053
10417,1176,3753.09152357359
10418,3585,4578.40111166247
10419,2526,11432.6714790114
10420,133642,18732.5960379874
10421,3673,11432.6714790114
10422,4752,4578.40111236768
10423,12914,4053.48997005525
10424,4906,3753.09152605954
10425,59984,4578.40156133253
10426,1838,3753.0915235736
10427,46357,17213.2158547539
10428,12846,4578.40111236768
10429,2371,3753.0915235736
10430,10758,11432.6714790114
10431,2512,4053.48996992157
10432,40381,4578.40113366023
10433,26896,17213.2158547539
10434,1436,3753.09152357442
10435,65914,69589.297844596
10436,3714,4578.40111236768
10437,5595,3753.09152448811
10438,7427,4053.4899726065
10439,7098,17213.2156259554
10440,3527,11432.6714790114
10441,2724,4578.40111125219
10442,1766,3753.09152357358
10443,1297,4053.48996992169
10444,14175,4053.48997028493
10445,3546,4578.40111127248
10446,21599,11432.6714790114
10447,53572,18730.5816901615
10448,2883,3753.09152357585
10449,4752,3753.09152361912
10450,20835,4053.4899726065
10451,7051,4053.48997005525
10452,2286,4578.40111140303
10453,12545,4053.49002384983
10454,2412,4578.40111127248
10455,459,4578.40111125205
10456,14440,17213.2156258234
10457,1347,11432.6714790114
10458,1989,4578.40111125206
10459,27876,69589.279249178
10460,1224,3753.09152357358
10461,1892,3753.09152357359
10462,3572,4578.4011112521
10463,6296,4578.40111125481
10464,3883,4578.40111127248
10465,2384,4578.40111125481
10466,1719,11432.6714790114
10467,5029,3753.0915235737
10468,4685,17213.2156257466
10469,2684,4578.40111125481
10470,2363,4578.40111125306
10471,2717,4053.48996992169
10472,19374,3753.0915735053
10473,5015,4053.48997721997
10474,2513,4578.40111125956
10475,9290,11432.6714790114
10476,2302,11432.6714790114
10477,12777,4053.48997721997
10478,32240,18730.5767766284
10479,4983,11432.6714790114
10480,9607,4578.40111949556
10481,8274,3753.09152448811
10482,2868,3753.09152357362
10483,3932,4053.48996997075
10484,2489,4053.48996992402
10485,1497,3753.09152357358
10486,4122,4053.48996992169
10487,6952,4578.40111125956
10488,31483,18730.5767766284
10489,2649,11432.6714790114
10490,3607,4578.40111130759
10491,6211,3753.09152391002
10492,8648,4578.40111127248
10493,6986,4578.40111166247
10494,15834,11432.6714790114
10495,4204,3753.09152361912
10496,1202,3753.09152357442
10497,6958,4053.4899709093
10498,20956,4578.58269026907
10499,7144,4578.40111140303
10500,1593,11432.6714790114
10501,7212,3753.09152369735
10502,1433,3753.09152357442
10503,5783,3753.09152361912
10504,1512,4578.40111125219
10505,2621,17213.2156257465
10506,6071,3753.09152357974
10507,6939,18730.5766850385
10508,1379,4053.48996992158
10509,23393,4578.40111949556
10510,2492,4578.4011112521
10511,3140,3753.09152357442
10512,4757,4578.40111166247
10513,2527,4578.40111127248
10514,1559,11432.6714790114
10515,29439,4578.40156133253
10516,2342,11432.6714790114
10517,23817,3753.24037087924
10518,8176,4053.4899726065
10519,13692,3753.09152391002
10520,1537,3753.0915235737
10521,26726,17213.2158547539
10522,4698,3753.09152359033
10523,2589,3753.09152359033
10524,58049,48985.7680704173
10525,1805,4053.48996992157
10526,1153,3753.09152357358
10527,1278,4578.40111125205
10528,1222,11432.6714790114
10529,3548,3753.09152357585
10530,11757,3753.0915235737
10531,2589,17213.2156257466
10532,2793,4578.40111166247
10533,6104,4053.4899709093
10534,17762,17213.2156567393
10535,14097,3753.09152605954
10536,16193,4578.40111166247
10537,5241,4578.40111140303
10538,3400,4578.40111125206
10539,19623,3753.0915735053
10540,1454,11432.6714790114
10541,1507,4053.48996992157
10542,11704,4578.40111166247
10543,3777,4578.40111130759
10544,3825,3753.09152357389
10545,27800,18730.5773623358
10546,1896,3753.09152357358
10547,9214,3753.0915735053
10548,26903,4578.4012768274
10549,34069,18730.5785262673
10550,3784,3753.09152359033
10551,46839,17213.2158547539
10552,24723,18730.5769341494
10553,1405,3753.09152605954
10554,1696,3753.09152357585
10555,5699,3753.09152359033
10556,2794,4578.40111140303
10557,8194,4578.40111949556
10558,4249,18730.5766849554
10559,7480,3753.09152361912
10560,19703,11432.6714790114
10561,3320,3753.09152357585
10562,6582,4578.40111130759
10563,1255,3753.09152357362
10564,8616,3753.09152357362
10565,32094,17213.2202254821
10566,1418,4053.48996992822
10567,7642,4053.48996997075
10568,16221,4578.40111166247
10569,4387,3753.0915235736
10570,1370,4578.40111125205
10571,31210,18730.8499619323
10572,3565,4053.4899699219
10573,2715,3753.09152359033
10574,2844,4578.40111125242
10575,1976,3753.0915235736
10576,4177,4053.48996992822
10577,2731,17213.2156257504
10578,19855,3753.09165930207
10579,2584,4578.40111125206
10580,6147,4578.40111127248
10581,9790,3753.09152369735
10582,12326,4578.40113366023
10583,1151,4578.40111125306
10584,8120,3753.09152357585
10585,1517,4578.40111125481
10586,1608,11432.6714790114
10587,1698,4053.48996992157
10588,6176,3753.09152369735
10589,1457,3753.09152357974
10590,2315,3753.09152357974
10591,1748,3753.09152357358
10592,5452,3753.09152369735
10593,58524,17213.2158547539
10594,32919,11432.6714790114
10595,3896,18730.5766850385
10596,1667,4053.4901165138
10597,2426,3753.0915235736
10598,10946,4053.4899709093
10599,1714,4578.40111125206
10600,3461,4053.48996992822
10601,1639,11432.6714790114
10602,2195,3753.09152357358
10603,2525,11432.6714790114
10604,2240,4578.40111125206
10605,132674,18736.0663640529
10606,2307,4578.40111125219
10607,9420,4578.40111166247
10608,1337,3753.09152357358
10609,6110,3753.09152359033
10610,10715,4578.40111428467
10611,15169,18730.5767186797
10612,4216,3753.09152361912
10613,4850,3753.09152391002
10614,35911,3753.09189252187
10615,15833,4578.40111127248
10616,5102,4578.40111125481
10617,8602,4053.48997005525
10618,4360,3753.09152357974
10619,6437,17213.2156259554
10620,1316,3753.09152357359
10621,3906,11432.6714790114
10622,5103,3753.09152357974
10623,2481,4578.40111125481
10624,5171,3753.09152357358
10625,36869,17213.2173178946
10626,2543,3753.09152357389
10627,2732,3753.09152359033
10628,14119,3753.09152361912
10629,1239,3753.0915235736
10630,11057,4578.40111949556
10631,5173,11432.6714790114
10632,2119,3753.09152357359
10633,4304,3753.09152357442
10634,4483,3753.09152357974
10635,4222,11432.6714790114
10636,13466,18730.5766866339
10637,8410,17213.2156258234
10638,11278,17213.2157099936
10639,3539,11432.6714790114
10640,5448,3753.09152357389
10641,2364,3753.09152357358
10642,1446,4578.40111125219
10643,2472,4578.40111130759
10644,5043,3753.09152357974
10645,2451,4578.40111140303
10646,2643,11432.6714790114
10647,1906,4053.48996992158
10648,1437,4578.40111125242
10649,4808,4053.48996993966
10650,2272,4578.40111125956
10651,1864,4053.48997005525
10652,1607,4053.48996992157
10653,1578,4578.41015136864
10654,2120,11432.6714790114
10655,8672,4578.40111166247
10656,1225,4578.40111125219
10657,1903,3753.09152359033
10658,4791,4053.48997028493
10659,12759,4578.40111236768
10660,2943,4578.40111125481
10661,16794,11432.6714790114
10662,1894,3753.09152357442
10663,3667,3753.09152357585
10664,1237,4578.40111125206
10665,6751,3753.09152369735
10666,2044,3753.09152357362
10667,1347,4578.40111125205
10668,4856,3753.09152357974
10669,2558,4578.40111125219
10670,98001,69592.0391540427
10671,5788,3753.09152448811
10672,4957,4053.48997028493
10673,3731,4578.40111125206
10674,7665,4053.4899709093
10675,9556,4578.40111236768
10676,4178,3753.0915235736
10677,3605,3753.09152357974
10678,4626,3753.09152357389
10679,108782,69592.0391540427
10680,12863,3753.09153033111
10681,41020,17213.2156371482
10682,3513,4053.48996992822
10683,3789,4053.48996992247
10684,1286,4578.40111125206
10685,1380,4053.48996992157
10686,69250,11432.6714790114
10687,3987,3753.09152357358
10688,3696,3753.09152359033
10689,36093,17213.216248253
10690,2667,4053.48996992157
10691,1301,11432.6714790114
10692,2601,3753.09152357358
10693,3946,3753.09152357442
10694,14677,4578.40111140303
10695,2725,18730.5766849554
10696,69007,3753.24037087924
10697,3311,4578.40111125306
10698,4609,4578.40111130759
10699,3600,3753.09152357974
10700,2512,3753.0915235737
10701,1918,4053.48996992161
10702,26917,11432.6714790114
10703,40658,17213.2496134799
10704,2607,11432.6714790114
10705,15260,11432.6714790114
10706,1486,3753.09152357358
10707,10032,4578.40111166247
10708,1719,3753.0915235736
10709,6361,4578.40111236768
10710,5221,4578.40111125481
10711,20853,3753.0915735053
10712,3854,4578.40111125956
10713,5241,3753.09152359033
10714,3834,4053.4899699219
10715,1417,4053.48996992158
10716,5275,4053.48996992822
10717,1446,4578.40111125206
10718,2556,4578.40111125306
10719,12189,3753.09152391002
10720,2527,4053.48996992157
10721,27989,4578.40443692301
10722,1366,4578.40111125205
10723,1807,3753.09152357359
10724,1461,4053.4899699219
10725,6644,4578.40111125956
10726,8934,4053.48996992247
10727,1894,4053.48996992161
10728,1594,4053.48996992157
10729,1572,3753.09152357362
10730,65644,69589.6527550119
10731,2597,3753.09152357974
10732,126597,48985.9342680452
10733,14721,3753.09152605954
10734,1738,4053.48996992169
10735,1370,4578.40111125306
10736,1177,3753.09152357442
10737,14646,4578.4012768274
10738,53411,69589.297844596
10739,30588,3753.0915735053
10740,2654,3753.09152357442
10741,1970,4578.40111125205
10742,15423,17213.2156263142
10743,19569,4578.40111949556
10744,1586,3753.09152357358
10745,1722,3753.0915235737
10746,26491,17213.2156371482
10747,13829,4578.40111166247
10748,12306,3753.09152605954
10749,1345,3753.09165930207
10750,1649,3753.09152357358
10751,4802,3753.09152359033
10752,3711,3753.09152361912
10753,3275,4578.40111125242
10754,1820,11432.6714790114
10755,1686,4053.48996992157
10756,1190,3753.09152357358
10757,3705,4053.48996992247
10758,239,4053.48996997075
10759,1298,4053.48996992158
10760,6037,3753.09152391002
10761,1453,3753.0915235736
10762,2321,3753.09152357585
10763,2320,4578.40111127248
10764,3268,4578.40111125206
10765,3677,4053.48996993966
10766,1176,4053.48996992247
10767,1557,11432.6714790114
10768,63641,17213.2157099936
10769,2389,4578.40111125219
10770,15331,11432.6714790114
10771,1263,4578.40111125205
10772,3813,3753.09152357442
10773,1355,4578.40111125205
10774,2676,4053.48996992158
10775,29181,18732.5960379874
10776,1817,4053.48996992157
10777,2537,4578.40111125481
10778,1212,17213.2156257504
10779,1580,3753.09152357358
10780,10441,4578.40111166247
10781,1299,4578.40117216381
10782,20350,4578.40111428467
10783,3064,4578.40111127248
10784,1455,4053.48996992157
10785,4773,11432.6714790114
10786,22232,4578.40113366023
10787,1543,4578.40111140303
10788,2120,3753.09152357358
10789,1422,4578.4011112521
10790,9416,3753.09152357974
10791,3946,4578.40111125242
10792,11796,4578.40111140303
10793,1581,4578.40111125481
10794,2046,3753.09152357358
10795,14016,3753.09152391002
10796,2071,4053.48996992161
10797,1309,11432.6714790114
10798,1511,4578.40111125205
10799,6837,3753.09152357362
10800,6279,4578.40111166247
10801,1225,3753.09152357389
10802,4058,4578.40111127248
10803,25460,4053.48997028493
10804,4926,11432.6714790114
10805,7249,3753.09152359033
10806,3757,3753.09152391002
10807,6251,3753.09152369735
10808,1496,4578.40111125205
10809,593,3753.09893410493
10810,13907,4578.40111166247
10811,2340,3753.09152361912
10812,80683,18731.3195381082
10813,1732,4053.48996992157
10814,16642,18730.5785262673
10815,11712,4053.48997028493
10816,4608,11432.6714790114
10817,18481,17213.2156371482
10818,6156,3753.09153033111
10819,43598,18730.6136687387
10820,6126,4578.40111125481
10821,34616,4053.48997028493
10822,1854,3753.09152357389
10823,17418,4053.4899726065
10824,1272,4578.40111125206
10825,2794,4578.40111125956
10826,27943,4053.49036840057
10827,30551,3753.09152448811
10828,3808,4578.40111127248
10829,1471,4578.40111125205
10830,2703,11432.6714790114
10831,3771,4578.40111125306
10832,1241,3753.09152357358
10833,13366,11432.6714790114
10834,9603,4578.40111166247
10835,2389,4578.40111125219
10836,2315,11432.6714790114
10837,92181,18732.5960379874
10838,23302,17213.2157099936
10839,3896,4053.48996992161
10840,3809,3753.09152357362
10841,2514,4578.40111125206
10842,3578,4053.48996992822
10843,11172,11432.6714790114
10844,16250,18730.5785262673
10845,6481,4053.4899709093
10846,33718,11432.6714790114
10847,1879,3753.09152357358
10848,3014,3753.09152357974
10849,1723,4053.48996992157
10850,1349,4578.40111125306
10851,9470,3753.09152361912
10852,29102,17213.2157099936
10853,3881,3753.09152357585
10854,1578,3753.09152357358
10855,1218,4053.48996992161
10856,6924,4578.40111130759
10857,5189,3753.09152361912
10858,1281,11432.6714790114
10859,2792,4578.40111125205
10860,13434,3753.09154194243
10861,72461,18731.3195381082
10862,1252,3753.09152357974
10863,23584,4578.40111949556
10864,4927,4053.48996993966
10865,6208,4578.40111127248
10866,4236,4053.48996992157
10867,4833,11432.6714790114
10868,1624,3753.09154194243
10869,7246,4053.48997028493
10870,1780,4053.4899699219
10871,3806,3753.09152357358
10872,1611,3753.0915235736
10873,1573,3753.09152357358
10874,10788,4578.40111236768
10875,309,3753.09152357974
10876,3154,4578.40111125306
10877,1265,3753.09152357442
10878,8463,18730.5766849662
10879,2816,11432.6714790114
10880,3638,3753.09152361912
10881,6058,11432.6714790114
10882,4000,4053.48996992402
10883,10382,4578.40111166247
10884,3922,3753.09152359033
10885,10594,4578.40111130759
10886,1342,4053.48996992157
10887,1342,4578.40111125242
10888,24630,4053.4901165138
10889,15122,3753.09154194243
10890,10805,4053.48996993966
10891,6369,69589.2792488696
10892,52996,17213.3080141413
10893,14104,18730.5766849856
10894,2590,4053.4899699219
10895,11732,3753.09153033111
10896,7290,69589.2792488829
10897,2880,4578.40111130759
10898,6150,3753.09152357585
10899,44278,18736.0663640529
10900,3512,3753.09152357389
10901,2230,11432.6714790114
10902,2958,3753.09152357974
10903,1672,3753.09152357359
10904,4458,4053.4899726065
10905,6951,3753.09152391002
10906,10492,3753.09152369735
10907,32521,17213.216248253
10908,1497,4053.48996993966
10909,4702,11432.6714790114
10910,3615,3753.09152357442
10911,1257,4578.40111125306
10912,4295,3753.09152359033
10913,5596,4578.40111125306
10914,16785,3753.09152391002
10915,1373,3753.0915235737
10916,3640,3753.09152359033
10917,1509,4053.48996992158
10918,2550,4578.40111125205
10919,1265,3753.09152357585
10920,3992,3753.09152357974
10921,3796,3753.09152361912
10922,6017,17213.2156257504
10923,14058,4053.48996997075
10924,1224,4053.48996992157
10925,1217,4578.40111125219
10926,1617,4053.48996992247
10927,1255,3753.09152357362
10928,3484,11432.6714790114
10929,138395,48985.7680704173
10930,1813,11432.6714790114
10931,27155,4578.4012768274
10932,44082,3753.09424975401
10933,1512,4053.48996992157
10934,2362,4578.40111125205
10935,1198,3753.09152357358
10936,2524,3753.09152357358
10937,12451,69589.2792497118
10938,15262,4053.4901165138
10939,1391,4053.48996992169
10940,1233,3753.09152357359
10941,4398,3753.09152357358
10942,2500,11432.6714790114
10943,1889,4578.40111236768
10944,1843,3753.0915235736
10945,10,4578.40111125956
10946,6073,18730.5766849662
10947,1739,4578.40111125205
10948,7040,3753.09152369735
10949,41116,4053.48998976067
10950,15360,4578.40111236768
10951,26541,11432.6714790114
10952,2470,11432.6714790114
10953,3689,11432.6714790114
10954,14722,3753.09152391002
10955,16714,3753.09152448811
10956,4749,48985.6713475288
10957,55252,3753.09154194243
10958,2748,3753.09152357358
10959,1602,3753.0915235736
10960,3620,4578.40111125242
10961,1720,4053.48996992402
10962,8133,48985.671347529
10963,3387,3753.0915235737
10964,2867,17213.2156257466
10965,2382,3753.09152357389
10966,1302,3753.09152357358
10967,5848,4578.40111125956
10968,2672,3753.09152357585
10969,2598,11432.6714790114
10970,46328,18730.677217473
10971,10312,4578.40111166247
10972,1183,3753.09152357585
10973,1829,3753.0915235736
10974,6229,4578.40111125956
10975,4793,3753.09152391002
10976,1503,3753.09152357389
10977,13247,4578.40111125956
